0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,19,0,0,0
0,0,0,0,0,17,0,0,14,0,0,0,0,0,0,0,0,0,0,20,0,14,0,10,0,0
0,0,0,0,0,0,0,0,20,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,0,12,0,0,0,0,0,0,0,0,11,0,0,0,12,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,19,17,0,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
0,18,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,0,0,0,0
0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,13
0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,10,13,0,0,0,0,12,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,16,0,0,0,0,0
0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,10,0,0,13,0,10,0,0,11
0,0,0,19,0,0,0,10,0,0,0,0,0,0,0,0,19,0,0,0,0,0,15,0,0,10
0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,13
0,0,0,0,11,0,0,0,0,0,0,20,0,0,0,0,0,14,19,0,0,0,0,0,0,16
0,10,0,0,0,0,0,0,0,0,0,0,0,12,0,16,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
0,17,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,16,0,0,0,0,20,0,0
0,0,0,0,0,0,0,0,0,0,16,0,10,0,17,0,0,0,0,0,0,0,0,0,0,0
0,0,15,17,0,0,0,0,15,0,0,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0
0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,10,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,17,0,0,0,0,0,0
0,0,11,19,0,0,0,0,0,0,10,0,10,0,0,0,0,16,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,12,0,0,0,0,0,19,0,19,0,14,0,0,0,0,0,0,0,0,0,10,0
0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,18,0,0,0,0,0,0,20,0,14,0
0,18,0,0,0,0,16,0,0,0,0,0,19,0,0,0,10,17,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,15,0,16,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,19,0,18,0,0
0,12,0,0,0,0,11,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,18,0
0,0,10,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,13,0,0,0,0,0,12,0
11,0,0,0,0,0,0,20,16,0,0,0,0,0,0,17,0,0,0,0,0,0,19,0,0,0
0,0,0,0,0,0,0,0,15,0,0,17,17,0,0,0,0,20,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,0,0,0,0,0,0,18,0,0,11,0,0,15,0,0,14,0,0,0
17,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,11,0,0,0,0
15,0,0,0,0,13,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,17,10,0,0,0,0,17,0,0,0,0
0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
0,0,0,17,0,0,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,10,0,18,0,0,0,0,0,0
0,0,0,0,15,0,0,20,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,17,0,0,15,0,0,0,0,0,20,0
0,0,0,0,0,11,0,0,0,11,0,0,0,0,11,0,0,0,0,10,0,10,0,0,0,0
0,0,0,0,18,0,0,11,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,17,0,0,0,0,0,18,0
0,0,0,0,0,0,0,19,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,12,0,0
0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
0,0,0,0,0,0,0,18,0,20,0,0,0,0,0,19,0,0,0,0,0,0,11,0,0,0
0,0,0,0,10,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,18
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,12,0
0,0,0,0,0,0,0,12,0,0,17,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0
0,0,0,0,0,11,0,0,0,0,0,0,15,0,0,0,0,0,0,0,12,0,0,0,0,0
0,16,0,17,0,0,0,0,0,12,0,0,0,0,16,0,0,13,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,0,0,0,0,13,0,0,0,0,0,14,0,0,11,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,20
0,0,0,0,0,14,0,0,0,0,14,0,0,17,0,0,0,0,0,0,11,0,0,0,0,0
0,0,0,0,0,0,0,0,17,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,0,18,0,0,17,0
18,0,0,0,0,0,0,0,20,0,0,13,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,14,0,15,15,0,0,16,0,0,0,0,0,0,0,0,12
0,0,0,0,0,20,0,0,0,12,0,0,0,0,0,0,0,0,18,0,0,0,0,0,12,0
0,0,19,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,12,0,0,10,0,0,0,0,0,0,0
0,0,0,0,16,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,12,0,0
0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,10,0,0,20,0,0,0,0,0
0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14,0,0,0,0,0,19,16,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,16,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,0,0,0
0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,11,19,0,0,0,0,0,0,0
0,0,0,0,16,0,0,0,0,0,14,0,13,0,0,0,0,15,0,0,0,0,0,0,0,0
0,11,0,0,17,0,0,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
0,0,11,15,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,15,0
14,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,19,0
0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,17
0,20,0,0,0,0,0,11,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
0,17,0,0,0,0,0,0,0,20,0,0,0,0,0,10,0,13,0,0,0,0,0,14,0,0
0,11,0,11,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,12,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,16,0,0
0,0,0,19,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,16,0,11,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,13,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,14,0,0,0
0,14,18,12,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17,0,15,0,0,0,0,0,0,0,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,16,0,0,0
0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,15,0,11,11,0,18,0
0,0,0,12,0,0,0,0,0,0,0,14,0,0,0,10,0,0,0,14,0,12,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,10,0,0,0,0,10,0,0,0
0,0,0,0,12,0,0,0,0,0,0,0,0,0,15,13,0,0,0,0,0,0,0,0,0,14
10,0,18,0,10,0,0,0,0,14,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,17,0,0,0,10,0
0,20,0,0,0,0,0,13,13,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,0,18,0,19,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
0,0,0,0,13,15,0,0,0,0,0,11,0,0,0,18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,12,15,0,0,0,10,0,0,0,12,0,0,0,0
0,17,0,0,0,18,0,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,13,0,0,0,17,0,0,0,0,0,0,17,0,0,0,0
0,15,0,0,0,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,12,0
16,0,0,0,0,0,0,0,17,0,0,0,0,0,14,20,0,0,0,19,0,0,0,0,0,0
0,15,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
0,0,0,0,14,0,0,18,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,16,11,0,13,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,0,0,0,16,0,0,0,17,0,0,0,15,0,0,16,0,0
0,0,0,0,0,0,0,0,0,10,0,16,0,0,0,0,0,17,0,0,0,0,0,0,18,0
0,0,0,0,0,0,0,0,15,0,15,17,20,0,0,0,0,0,0,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,19
0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,15,0,0,0,0,10,11,0,0,0
0,19,0,0,0,0,0,0,0,0,12,0,19,0,0,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,0,0,15,0,0,0,0,19,0,0,0,0,0,0,0,14
0,0,0,0,10,0,0,0,0,0,13,19,0,0,0,0,0,0,0,0,0,11,0,0,14,0
0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0
0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
0,0,0,0,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,0,0,0
0,0,0,18,0,0,0,0,0,0,16,0,0,0,0,0,15,15,0,0,0,17,0,0,0,0
0,0,0,0,0,0,0,0,0,14,20,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,15,17,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0
0,0,0,0,0,0,10,0,16,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,14,0,0,0,0,12,0,0,0,20,0,16,0,14,0,0,0,0,0,0,0
0,0,0,0,0,0,0,18,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,13,0,15,0,0,13,0,0,0,0,0
0,0,0,0,0,0,14,14,0,0,19,19,0,0,0,0,0,0,0,0,16,0,0,0,0,0
0,15,0,0,0,0,0,0,11,0,13,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0
0,0,0,0,20,0,0,0,0,0,0,19,0,0,16,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,20,0,0,0,0,0,0,0,0,14,0,0,20,0,0,0,0,0,0,0,0,0
0,0,0,0,19,10,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20
0,0,0,0,0,0,0,0,0,0,0,12,0,0,14,0,0,0,14,0,0,0,0,13,0,20
0,0,0,0,18,18,0,18,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,17,0,0,12,0,0,0,0,0,0,16
0,12,0,0,0,0,0,10,0,0,0,0,13,14,0,0,0,11,0,0,0,0,0,0,0,0
0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,15,0,0,0,0,0,16,0
0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,0,0,20
15,0,0,0,19,0,0,0,0,0,0,0,0,14,0,0,0,0,13,0,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0,0,0,0,12,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,17,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,13,0,0,0,0,0,0,0,0,10,0,0,0,0,0,13,14,0,0,0,0
0,0,0,0,15,12,0,0,0,12,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0,0,18,0,0
0,0,0,0,13,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,15,0,0,0,0,0,0,0,0,11,0,0,11,17,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0,0,0,0,0,0,19,13,0,0,0,0,20,0,0,0,20,0,0,0,0,0,14,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,12,13,0,0,0,0,0,0,0,0,0
0,0,0,0,0,11,14,15,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,20
0,16,19,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
